gene	Bime201829425463	Christie201222295056	GuillenGuio202031982041	Meyer201121257790	Meyer201323449693	Tejera201223048207	Shortt201425372662	Bowler200414742308	Chang200818658106	Chen201324041686	Mirchandani202235624205_prot	Nguyen201323505561	Ren201627565730	Dolinay201222461369	Howrylak200919174476	Juss201627064380	Kangelaris201525795726	Kovach201525849954	Lu201729151698	Mirchandani202235624205_trans	Morrell201829769438	Wang200818203972	Zhu201728856588	Englert201930665420	Scheller201930239899	Zhang202133747181	Zhang202235804020	Jiang202032554932	maic_score	contributors
CXCL8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0505954916281068	0.0	0.0	0.0	0.0	0.0	1.079099555568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099555568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
GADD45A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.070013689039531	0.0	0.0	0.0	0.0	0.0	1.079099545568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099545568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
HPGD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0530288690741787	0.0	0.0	0.0	0.0	0.0	1.079099535568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099535568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
PDGFC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0513030044045562	0.0	0.0	0.0	0.0	0.0	1.079099515568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099515568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
PTGS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0510924113657183	0.0	0.0	0.0	0.0	0.0	1.079099505568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099505568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SGK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0523025828761285	0.0	0.0	0.0	0.0	0.0	1.0790994955681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790994955681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BNIP3L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790994855681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790994855681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
GALNT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0506574134772497	0.0	0.0	0.0	0.0	0.0	1.079099475568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099475568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
POLB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0577056330296297	0.0	0.0	0.0	0.0	0.0	1.079099465568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099465568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
FGL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068384073516576	0.0	0.0	0.0	0.0	0.0	1.079099445568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099445568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
HSPA1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099425568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099425568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
IDI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790994155681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790994155681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
STXBP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099405568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099405568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
WLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099395568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099395568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
OSBPL1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993855681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993855681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
DGLUCY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.051521084741696	0.0	0.0	0.0	0.0	0.0	1.0790993755681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993755681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
CLEC7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099365568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099365568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
PIGF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099355568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099355568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TBCC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993455681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993455681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BTRC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099335568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099335568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
UBE2K	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099325568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099325568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
DUSP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0511053162695057	0.0	0.0	0.0	0.0	0.0	1.0790993155681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993155681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
LY75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993055681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790993055681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ZER1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099295568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099295568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ABCA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099285568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099285568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ZNF589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992755681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992755681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ABLIM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992655681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992655681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
AMPD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0560069786146074	0.0	0.0	0.0	0.0	0.0	1.079099255568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099255568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ZNF133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099245568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099245568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
WARS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992355681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992355681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
XK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099225568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099225568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ZCCHC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099215568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099215568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
UBE2L6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992055681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790992055681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
VDAC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991955681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991955681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
VPS13C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099185568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099185568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
APBB1IP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099175568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099175568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
APOBEC3G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991655681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991655681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRGC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991555681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991555681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRGV9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099145568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099145568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TUBB2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099135568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099135568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ARL4C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0523259350638094	0.0	0.0	0.0	0.0	0.0	1.0790991255681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790991255681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ASCC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099115568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099115568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099105568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099105568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBV3-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990955681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990955681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBV5-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990855681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990855681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBV7-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099075568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099075568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBV19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099065568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099065568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRBV21-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990555681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990555681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ATG4B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099045568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099045568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099035568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099035568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRAK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099025568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099025568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRAK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990155681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790990155681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
ATP2B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079099005568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079099005568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TNS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098995568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098995568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989855681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989855681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRAJ17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989755681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989755681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRAV20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098965568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098965568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TRDV2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098955568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098955568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BAG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989455681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989455681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TMEM158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098935568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098935568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TNFAIP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098925568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098925568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TNFSF10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098915568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098915568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BCL2L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0581350779040357	0.0	0.0	0.0	0.0	0.0	1.0790989055681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790989055681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TLE4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098885568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098885568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BLVRB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988755681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988755681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TAF9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988655681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988655681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
BTN3A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0502558819791206	0.0	0.0	0.0	0.0	0.0	1.079098855568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098855568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
C1orf50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098845568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098845568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SOD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988355681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790988355681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SRPRB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098825568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098825568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
STK19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098815568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098815568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
CASP9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098805568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098805568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SETDB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098785568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098785568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SLC16A5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098775568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098775568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SMCHD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790987655681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790987655681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
RUNX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0514774979467314	0.0	0.0	0.0	0.0	0.0	1.0790987555681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790987555681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
SCO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098745568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098745568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
RP3377H14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790987255681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790987255681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
RAD9A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098705568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098705568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
PLAAT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098695568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098695568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
CD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986855681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986855681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
CD3E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079098675568118	0.0	0.0	0.0	0.0	0.0	0.0	1.079098675568118	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
PLA2G7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986555681181	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986555681181	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
TENT4A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986455681182	0.0	0.0	0.0	0.0	0.0	0.0	1.0790986455681182	TRANSCRIPTOMICS/MICROARRAY: Wang200818203972
